City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Guwahati,28-05-2019,0.044877171,0.147672024,18.73,0.274588298,55.12,0.180302539,0.72563511,0.20093519,18.4,85.3,14.4,0.1895805,57,Satisfactory
Guwahati,29-05-2019,0.04241858,0.130394207,13.0,0.313480521,59.88,0.173053454,0.736119029,0.194417237,18.06,88.44,13.19,0.185220492,51,Satisfactory
Guwahati,30-05-2019,0.040141352,0.130994414,14.01,0.304810769,50.65,0.155151127,0.72306149,0.225442668,11.96,84.44,12.71,0.248490528,116,Moderate
Guwahati,31-05-2019,0.04241858,0.130394207,13.0,0.313480521,59.88,0.173053454,0.736119029,0.194417237,18.06,88.44,13.19,0.185220492,281,Poor
Guwahati,01-06-2019,0.040141352,0.130994414,14.01,0.304810769,50.65,0.155151127,0.72306149,0.225442668,11.96,84.44,12.71,0.248490528,211,Poor
Guwahati,02-06-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,348,Very Poor
Guwahati,03-06-2019,0.044877171,0.147672024,18.73,0.274588298,55.12,0.180302539,0.72563511,0.20093519,18.4,85.3,14.4,0.1895805,426,Severe
Guwahati,04-06-2019,0.044877171,0.147672024,18.73,0.274588298,55.12,0.180302539,0.72563511,0.20093519,18.4,85.3,14.4,0.1895805,432,Severe
Guwahati,05-06-2019,0.044877171,0.147672024,18.73,0.274588298,55.12,0.180302539,0.72563511,0.20093519,18.4,85.3,14.4,0.1895805,190,Moderate
Guwahati,06-06-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,244,Poor
Guwahati,07-06-2019,0.04241858,0.130394207,13.0,0.313480521,59.88,0.173053454,0.736119029,0.194417237,18.06,88.44,13.19,0.185220492,386,Very Poor
Guwahati,08-06-2019,0.040141352,0.130994414,14.01,0.304810769,50.65,0.155151127,0.72306149,0.225442668,11.96,84.44,12.71,0.248490528,379,Very Poor
Guwahati,09-06-2019,0.040141352,0.130994414,14.01,0.304810769,50.65,0.155151127,0.72306149,0.225442668,11.96,84.44,12.71,0.248490528,40,Good
Guwahati,10-06-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,27,Good
Guwahati,11-06-2019,0.040141352,0.130994414,14.01,0.304810769,50.65,0.155151127,0.72306149,0.225442668,11.96,84.44,12.71,0.248490528,259,Poor
Guwahati,12-06-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,195,Moderate
Guwahati,13-06-2019,0.030021908,0.134858976,12.92,0.295018747,53.72,0.171128916,0.502868489,0.21439754,10.79,89.26,11.49,0.16858572,257,Poor
Guwahati,14-06-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,154,Moderate
Guwahati,15-06-2019,0.044877171,0.147672024,18.73,0.274588298,55.12,0.180302539,0.72563511,0.20093519,18.4,85.3,14.4,0.1895805,7,Good
Guwahati,16-06-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,287,Poor
Guwahati,17-06-2019,0.040141352,0.130994414,14.01,0.304810769,50.65,0.155151127,0.72306149,0.225442668,11.96,84.44,12.71,0.248490528,332,Very Poor
Guwahati,18-06-2019,0.04241858,0.130394207,13.0,0.313480521,59.88,0.173053454,0.736119029,0.194417237,18.06,88.44,13.19,0.185220492,57,Satisfactory
Guwahati,19-06-2019,0.030021908,0.134858976,12.92,0.295018747,53.72,0.171128916,0.502868489,0.21439754,10.79,89.26,11.49,0.16858572,482,Severe
Guwahati,20-06-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,279,Poor
Guwahati,21-06-2019,0.030021908,0.134858976,12.92,0.295018747,53.72,0.171128916,0.502868489,0.21439754,10.79,89.26,11.49,0.16858572,182,Moderate
Guwahati,22-06-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,483,Severe
Guwahati,23-06-2019,0.040141352,0.130994414,14.01,0.304810769,50.65,0.155151127,0.72306149,0.225442668,11.96,84.44,12.71,0.248490528,54,Satisfactory
Guwahati,24-06-2019,0.040141352,0.130994414,14.01,0.304810769,50.65,0.155151127,0.72306149,0.225442668,11.96,84.44,12.71,0.248490528,161,Moderate
Hyderabad,15-05-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,31,Good
Hyderabad,16-05-2019,0.031408953,0.159947087,11.98,0.283278407,56.77,0.186961066,0.595022818,0.202610318,13.94,82.91,12.58,0.21567199,450,Severe
Hyderabad,17-05-2019,0.031408953,0.159947087,11.98,0.283278407,56.77,0.186961066,0.595022818,0.202610318,13.94,82.91,12.58,0.21567199,391,Very Poor
Hyderabad,18-05-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,81,Satisfactory
Hyderabad,19-05-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,263,Poor
Hyderabad,20-05-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,392,Very Poor
Hyderabad,21-05-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,268,Poor
Hyderabad,22-05-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,380,Very Poor
Hyderabad,23-05-2019,0.046219618,0.159823365,16.84,0.269191513,58.54,0.150180465,0.743117472,0.167481359,19.43,86.63,14.59,0.244263091,30,Good
Hyderabad,24-05-2019,0.037530612,0.136425526,19.36,0.253788139,57.35,0.191573197,0.605642223,0.185635867,19.29,80.57,14.25,0.19413234,244,Poor
Hyderabad,25-05-2019,0.046219618,0.159823365,16.84,0.269191513,58.54,0.150180465,0.743117472,0.167481359,19.43,86.63,14.59,0.244263091,307,Very Poor
Hyderabad,26-05-2019,0.037530612,0.136425526,19.36,0.253788139,57.35,0.191573197,0.605642223,0.185635867,19.29,80.57,14.25,0.19413234,215,Poor
Hyderabad,27-05-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,83,Satisfactory
Hyderabad,28-05-2019,0.037530612,0.136425526,19.36,0.253788139,57.35,0.191573197,0.605642223,0.185635867,19.29,80.57,14.25,0.19413234,67,Satisfactory
Hyderabad,29-05-2019,0.046219618,0.159823365,16.84,0.269191513,58.54,0.150180465,0.743117472,0.167481359,19.43,86.63,14.59,0.244263091,226,Poor
Hyderabad,30-05-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,335,Very Poor
Hyderabad,31-05-2019,0.031408953,0.159947087,11.98,0.283278407,56.77,0.186961066,0.595022818,0.202610318,13.94,82.91,12.58,0.21567199,460,Severe
Hyderabad,01-06-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,30,Good
Hyderabad,02-06-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,96,Satisfactory
Hyderabad,03-06-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,134,Moderate
Hyderabad,04-06-2019,0.046219618,0.159823365,16.84,0.269191513,58.54,0.150180465,0.743117472,0.167481359,19.43,86.63,14.59,0.244263091,177,Moderate
Hyderabad,05-06-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,412,Severe
Hyderabad,06-06-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,39,Good
Hyderabad,07-06-2019,0.046219618,0.159823365,16.84,0.269191513,58.54,0.150180465,0.743117472,0.167481359,19.43,86.63,14.59,0.244263091,245,Poor
Hyderabad,08-06-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,83,Satisfactory
Hyderabad,09-06-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,115,Moderate
Hyderabad,10-06-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,475,Severe
Hyderabad,11-06-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,369,Very Poor
Hyderabad,12-06-2019,0.046219618,0.159823365,16.84,0.269191513,58.54,0.150180465,0.743117472,0.167481359,19.43,86.63,14.59,0.244263091,490,Severe
Hyderabad,13-06-2019,0.031408953,0.159947087,11.98,0.283278407,56.77,0.186961066,0.595022818,0.202610318,13.94,82.91,12.58,0.21567199,280,Poor
Hyderabad,14-06-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,340,Very Poor
Hyderabad,15-06-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,57,Satisfactory
Hyderabad,16-06-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,275,Poor
Hyderabad,17-06-2019,0.031408953,0.159947087,11.98,0.283278407,56.77,0.186961066,0.595022818,0.202610318,13.94,82.91,12.58,0.21567199,11,Good
Hyderabad,18-06-2019,0.046219618,0.159823365,16.84,0.269191513,58.54,0.150180465,0.743117472,0.167481359,19.43,86.63,14.59,0.244263091,252,Poor
Hyderabad,19-06-2019,0.031408953,0.159947087,11.98,0.283278407,56.77,0.186961066,0.595022818,0.202610318,13.94,82.91,12.58,0.21567199,442,Severe
Hyderabad,20-06-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,292,Poor
Hyderabad,21-06-2019,0.034109337,0.15054248,10.71,0.333611603,58.61,0.157109194,0.729405472,0.204417591,11.63,86.17,10.56,0.180786936,341,Very Poor
Hyderabad,22-06-2019,0.031408953,0.159947087,11.98,0.283278407,56.77,0.186961066,0.595022818,0.202610318,13.94,82.91,12.58,0.21567199,183,Moderate
Hyderabad,23-06-2019,0.040795709,0.135798105,13.93,0.322732482,59.94,0.180402574,0.783990741,0.178294382,12.72,81.83,11.82,0.165704775,54,Satisfactory
Hyderabad,24-06-2019,0.046219618,0.159823365,16.84,0.269191513,58.54,0.150180465,0.743117472,0.167481359,19.43,86.63,14.59,0.244263091,171,Moderate
Jaipur,15-05-2019,0.042667623,0.145053426,15.32,0.327090677,59.91,0.157392948,0.580441037,0.168653044,19.54,89.57,14.45,0.188584788,283,Poor
Jaipur,16-05-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,83,Satisfactory
Jaipur,17-05-2019,0.042667623,0.145053426,15.32,0.327090677,59.91,0.157392948,0.580441037,0.168653044,19.54,89.57,14.45,0.188584788,63,Satisfactory
Jaipur,18-05-2019,0.030076524,0.14051958,15.26,0.332936651,54.46,0.187770418,0.544529112,0.224282165,10.65,80.46,10.57,0.23556897,207,Poor
Jaipur,19-05-2019,0.042134989,0.136253519,17.49,0.252510264,59.09,0.172087468,0.751167768,0.192397954,17.62,80.06,12.42,0.189765161,235,Poor
Jaipur,20-05-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,349,Very Poor
Jaipur,21-05-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,180,Moderate
Jaipur,22-05-2019,0.042667623,0.145053426,15.32,0.327090677,59.91,0.157392948,0.580441037,0.168653044,19.54,89.57,14.45,0.188584788,110,Moderate
Jaipur,23-05-2019,0.042667623,0.145053426,15.32,0.327090677,59.91,0.157392948,0.580441037,0.168653044,19.54,89.57,14.45,0.188584788,329,Very Poor
Jaipur,24-05-2019,0.04505533,0.141384117,14.53,0.265650654,50.06,0.18217398,0.66696976,0.193548304,15.81,80.42,12.58,0.214003936,433,Severe
Jaipur,25-05-2019,0.042667623,0.145053426,15.32,0.327090677,59.91,0.157392948,0.580441037,0.168653044,19.54,89.57,14.45,0.188584788,182,Moderate
Jaipur,26-05-2019,0.042134989,0.136253519,17.49,0.252510264,59.09,0.172087468,0.751167768,0.192397954,17.62,80.06,12.42,0.189765161,127,Moderate
Jaipur,27-05-2019,0.042134989,0.136253519,17.49,0.252510264,59.09,0.172087468,0.751167768,0.192397954,17.62,80.06,12.42,0.189765161,214,Poor
Jaipur,28-05-2019,0.030076524,0.14051958,15.26,0.332936651,54.46,0.187770418,0.544529112,0.224282165,10.65,80.46,10.57,0.23556897,43,Good
Jaipur,29-05-2019,0.04505533,0.141384117,14.53,0.265650654,50.06,0.18217398,0.66696976,0.193548304,15.81,80.42,12.58,0.214003936,212,Poor
Jaipur,30-05-2019,0.030076524,0.14051958,15.26,0.332936651,54.46,0.187770418,0.544529112,0.224282165,10.65,80.46,10.57,0.23556897,176,Moderate
Jaipur,31-05-2019,0.042134989,0.136253519,17.49,0.252510264,59.09,0.172087468,0.751167768,0.192397954,17.62,80.06,12.42,0.189765161,343,Very Poor
Jaipur,01-06-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,155,Moderate
Jaipur,02-06-2019,0.042134989,0.136253519,17.49,0.252510264,59.09,0.172087468,0.751167768,0.192397954,17.62,80.06,12.42,0.189765161,34,Good
Jaipur,03-06-2019,0.042134989,0.136253519,17.49,0.252510264,59.09,0.172087468,0.751167768,0.192397954,17.62,80.06,12.42,0.189765161,96,Satisfactory
Jaipur,04-06-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,209,Poor
Jaipur,05-06-2019,0.042134989,0.136253519,17.49,0.252510264,59.09,0.172087468,0.751167768,0.192397954,17.62,80.06,12.42,0.189765161,436,Severe
Jaipur,06-06-2019,0.042134989,0.136253519,17.49,0.252510264,59.09,0.172087468,0.751167768,0.192397954,17.62,80.06,12.42,0.189765161,363,Very Poor
Jaipur,07-06-2019,0.030076524,0.14051958,15.26,0.332936651,54.46,0.187770418,0.544529112,0.224282165,10.65,80.46,10.57,0.23556897,350,Very Poor
Jaipur,08-06-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,430,Severe
Jaipur,09-06-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,435,Severe
Jaipur,10-06-2019,0.030076524,0.14051958,15.26,0.332936651,54.46,0.187770418,0.544529112,0.224282165,10.65,80.46,10.57,0.23556897,231,Poor
Jaipur,11-06-2019,0.042134989,0.136253519,17.49,0.252510264,59.09,0.172087468,0.751167768,0.192397954,17.62,80.06,12.42,0.189765161,442,Severe
Jaipur,12-06-2019,0.030076524,0.14051958,15.26,0.332936651,54.46,0.187770418,0.544529112,0.224282165,10.65,80.46,10.57,0.23556897,176,Moderate
Jaipur,13-06-2019,0.04505533,0.141384117,14.53,0.265650654,50.06,0.18217398,0.66696976,0.193548304,15.81,80.42,12.58,0.214003936,67,Satisfactory
Jaipur,14-06-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,67,Satisfactory
Jaipur,15-06-2019,0.030076524,0.14051958,15.26,0.332936651,54.46,0.187770418,0.544529112,0.224282165,10.65,80.46,10.57,0.23556897,481,Severe
Jaipur,16-06-2019,0.030076524,0.14051958,15.26,0.332936651,54.46,0.187770418,0.544529112,0.224282165,10.65,80.46,10.57,0.23556897,447,Severe
Jaipur,17-06-2019,0.042134989,0.136253519,17.49,0.252510264,59.09,0.172087468,0.751167768,0.192397954,17.62,80.06,12.42,0.189765161,417,Severe
Jaipur,18-06-2019,0.04505533,0.141384117,14.53,0.265650654,50.06,0.18217398,0.66696976,0.193548304,15.81,80.42,12.58,0.214003936,331,Very Poor
Jaipur,19-06-2019,0.04505533,0.141384117,14.53,0.265650654,50.06,0.18217398,0.66696976,0.193548304,15.81,80.42,12.58,0.214003936,111,Moderate
Jaipur,20-06-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,381,Very Poor
Jaipur,21-06-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,253,Poor
Jaipur,22-06-2019,0.04505533,0.141384117,14.53,0.265650654,50.06,0.18217398,0.66696976,0.193548304,15.81,80.42,12.58,0.214003936,312,Very Poor
Jaipur,23-06-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,396,Very Poor
Jaipur,24-06-2019,0.049722374,0.151605164,16.04,0.27469851,51.78,0.151697712,0.763421428,0.162836239,14.31,86.03,14.52,0.152454585,322,Very Poor
Jorapokhar,15-05-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,155,Moderate
Jorapokhar,16-05-2019,0.043943916,0.149310203,18.86,0.316019021,51.4,0.197911912,0.501859271,0.172499227,12.59,84.12,10.17,0.200211306,107,Moderate
Jorapokhar,17-05-2019,0.045625197,0.159660426,13.56,0.338544159,56.06,0.159000416,0.635642009,0.172803311,12.1,82.01,11.63,0.194737198,208,Poor
Jorapokhar,18-05-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,25,Good
Jorapokhar,19-05-2019,0.045625197,0.159660426,13.56,0.338544159,56.06,0.159000416,0.635642009,0.172803311,12.1,82.01,11.63,0.194737198,96,Satisfactory
Jorapokhar,20-05-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,443,Severe
Jorapokhar,21-05-2019,0.045625197,0.159660426,13.56,0.338544159,56.06,0.159000416,0.635642009,0.172803311,12.1,82.01,11.63,0.194737198,263,Poor
Jorapokhar,22-05-2019,0.045762344,0.148911277,15.91,0.291895352,53.36,0.195207274,0.444289294,0.172116795,16.01,83.51,14.29,0.235423759,414,Severe
Jorapokhar,23-05-2019,0.045625197,0.159660426,13.56,0.338544159,56.06,0.159000416,0.635642009,0.172803311,12.1,82.01,11.63,0.194737198,349,Very Poor
Jorapokhar,24-05-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,271,Poor
Jorapokhar,25-05-2019,0.043943916,0.149310203,18.86,0.316019021,51.4,0.197911912,0.501859271,0.172499227,12.59,84.12,10.17,0.200211306,464,Severe
Jorapokhar,26-05-2019,0.045625197,0.159660426,13.56,0.338544159,56.06,0.159000416,0.635642009,0.172803311,12.1,82.01,11.63,0.194737198,160,Moderate
Jorapokhar,27-05-2019,0.043943916,0.149310203,18.86,0.316019021,51.4,0.197911912,0.501859271,0.172499227,12.59,84.12,10.17,0.200211306,491,Severe
Jorapokhar,28-05-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,480,Severe
Jorapokhar,29-05-2019,0.045762344,0.148911277,15.91,0.291895352,53.36,0.195207274,0.444289294,0.172116795,16.01,83.51,14.29,0.235423759,87,Satisfactory
Jorapokhar,30-05-2019,0.043943916,0.149310203,18.86,0.316019021,51.4,0.197911912,0.501859271,0.172499227,12.59,84.12,10.17,0.200211306,490,Severe
Jorapokhar,31-05-2019,0.045625197,0.159660426,13.56,0.338544159,56.06,0.159000416,0.635642009,0.172803311,12.1,82.01,11.63,0.194737198,188,Moderate
Jorapokhar,01-06-2019,0.045762344,0.148911277,15.91,0.291895352,53.36,0.195207274,0.444289294,0.172116795,16.01,83.51,14.29,0.235423759,325,Very Poor
Jorapokhar,02-06-2019,0.045762344,0.148911277,15.91,0.291895352,53.36,0.195207274,0.444289294,0.172116795,16.01,83.51,14.29,0.235423759,69,Satisfactory
Jorapokhar,03-06-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,205,Poor
Jorapokhar,04-06-2019,0.032095255,0.153801038,19.99,0.251094352,55.31,0.154018884,0.532953376,0.188133583,14.95,86.07,12.08,0.17509584,326,Very Poor
Jorapokhar,05-06-2019,0.045762344,0.148911277,15.91,0.291895352,53.36,0.195207274,0.444289294,0.172116795,16.01,83.51,14.29,0.235423759,194,Moderate
Jorapokhar,06-06-2019,0.032095255,0.153801038,19.99,0.251094352,55.31,0.154018884,0.532953376,0.188133583,14.95,86.07,12.08,0.17509584,320,Very Poor
Jorapokhar,07-06-2019,0.032095255,0.153801038,19.99,0.251094352,55.31,0.154018884,0.532953376,0.188133583,14.95,86.07,12.08,0.17509584,137,Moderate
Jorapokhar,08-06-2019,0.045625197,0.159660426,13.56,0.338544159,56.06,0.159000416,0.635642009,0.172803311,12.1,82.01,11.63,0.194737198,236,Poor
Jorapokhar,09-06-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,459,Severe
Jorapokhar,10-06-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,78,Satisfactory
Jorapokhar,11-06-2019,0.032095255,0.153801038,19.99,0.251094352,55.31,0.154018884,0.532953376,0.188133583,14.95,86.07,12.08,0.17509584,91,Satisfactory
Jorapokhar,12-06-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,257,Poor
Jorapokhar,13-06-2019,0.045625197,0.159660426,13.56,0.338544159,56.06,0.159000416,0.635642009,0.172803311,12.1,82.01,11.63,0.194737198,215,Poor
Jorapokhar,14-06-2019,0.032095255,0.153801038,19.99,0.251094352,55.31,0.154018884,0.532953376,0.188133583,14.95,86.07,12.08,0.17509584,93,Satisfactory
Jorapokhar,15-06-2019,0.045762344,0.148911277,15.91,0.291895352,53.36,0.195207274,0.444289294,0.172116795,16.01,83.51,14.29,0.235423759,107,Moderate
Jorapokhar,16-06-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,217,Poor
Jorapokhar,17-06-2019,0.043943916,0.149310203,18.86,0.316019021,51.4,0.197911912,0.501859271,0.172499227,12.59,84.12,10.17,0.200211306,93,Satisfactory
Jorapokhar,18-06-2019,0.032095255,0.153801038,19.99,0.251094352,55.31,0.154018884,0.532953376,0.188133583,14.95,86.07,12.08,0.17509584,375,Very Poor
Jorapokhar,19-06-2019,0.045762344,0.148911277,15.91,0.291895352,53.36,0.195207274,0.444289294,0.172116795,16.01,83.51,14.29,0.235423759,104,Moderate
Jorapokhar,20-06-2019,0.035898203,0.143957679,12.1,0.309653428,59.82,0.171619874,0.698186312,0.175112135,14.91,80.78,13.6,0.192188864,12,Good
Jorapokhar,21-06-2019,0.043943916,0.149310203,18.86,0.316019021,51.4,0.197911912,0.501859271,0.172499227,12.59,84.12,10.17,0.200211306,122,Moderate
Jorapokhar,22-06-2019,0.045625197,0.159660426,13.56,0.338544159,56.06,0.159000416,0.635642009,0.172803311,12.1,82.01,11.63,0.194737198,36,Good
Jorapokhar,23-06-2019,0.032095255,0.153801038,19.99,0.251094352,55.31,0.154018884,0.532953376,0.188133583,14.95,86.07,12.08,0.17509584,63,Satisfactory
Jorapokhar,24-06-2019,0.045625197,0.159660426,13.56,0.338544159,56.06,0.159000416,0.635642009,0.172803311,12.1,82.01,11.63,0.194737198,300,Poor
Kochi,15-05-2019,0.036525877,0.154901397,18.36,0.323786019,52.31,0.199871466,0.628617801,0.236511477,14.46,80.28,14.79,0.249477257,436,Severe
Kochi,16-05-2019,0.036525877,0.154901397,18.36,0.323786019,52.31,0.199871466,0.628617801,0.236511477,14.46,80.28,14.79,0.249477257,131,Moderate
Kochi,17-05-2019,0.032504311,0.141287959,12.81,0.260085551,57.5,0.177591702,0.799293781,0.231488729,19.52,86.36,12.9,0.183489081,135,Moderate
Kochi,18-05-2019,0.031750139,0.152437199,17.27,0.332088058,50.44,0.151443799,0.565890808,0.188015072,16.81,83.56,13.9,0.18062122,7,Good
Kochi,19-05-2019,0.032504311,0.141287959,12.81,0.260085551,57.5,0.177591702,0.799293781,0.231488729,19.52,86.36,12.9,0.183489081,8,Good
Kochi,20-05-2019,0.036525877,0.154901397,18.36,0.323786019,52.31,0.199871466,0.628617801,0.236511477,14.46,80.28,14.79,0.249477257,460,Severe
Kochi,21-05-2019,0.047483917,0.151798855,15.93,0.256077328,53.81,0.16593736,0.488332654,0.20151008,17.07,84.19,14.29,0.243610456,15,Good
Kochi,22-05-2019,0.036525877,0.154901397,18.36,0.323786019,52.31,0.199871466,0.628617801,0.236511477,14.46,80.28,14.79,0.249477257,123,Moderate
Kochi,23-05-2019,0.046246844,0.130009496,13.51,0.291030376,52.44,0.15798462,0.457121883,0.220337243,12.2,85.63,10.98,0.165057192,21,Good
Kochi,24-05-2019,0.046246844,0.130009496,13.51,0.291030376,52.44,0.15798462,0.457121883,0.220337243,12.2,85.63,10.98,0.165057192,228,Poor
Kochi,25-05-2019,0.032504311,0.141287959,12.81,0.260085551,57.5,0.177591702,0.799293781,0.231488729,19.52,86.36,12.9,0.183489081,160,Moderate
Kochi,26-05-2019,0.047483917,0.151798855,15.93,0.256077328,53.81,0.16593736,0.488332654,0.20151008,17.07,84.19,14.29,0.243610456,140,Moderate
Kochi,27-05-2019,0.032504311,0.141287959,12.81,0.260085551,57.5,0.177591702,0.799293781,0.231488729,19.52,86.36,12.9,0.183489081,187,Moderate
Kochi,28-05-2019,0.036525877,0.154901397,18.36,0.323786019,52.31,0.199871466,0.628617801,0.236511477,14.46,80.28,14.79,0.249477257,369,Very Poor
Kochi,29-05-2019,0.032504311,0.141287959,12.81,0.260085551,57.5,0.177591702,0.799293781,0.231488729,19.52,86.36,12.9,0.183489081,304,Very Poor
Kochi,30-05-2019,0.047483917,0.151798855,15.93,0.256077328,53.81,0.16593736,0.488332654,0.20151008,17.07,84.19,14.29,0.243610456,295,Poor
Kochi,31-05-2019,0.047483917,0.151798855,15.93,0.256077328,53.81,0.16593736,0.488332654,0.20151008,17.07,84.19,14.29,0.243610456,361,Very Poor
